City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Omsukchan,73,RU,1559791919,49,62.53,155.8,52.88,14.27
Lebu,61,ET,1559791919,75,8.96,38.73,56.66,1.63
Buta,75,CD,1559791920,99,2.79,24.73,67.82,0.25
Manica,0,MZ,1559791920,57,-18.94,32.88,49.46,2.35
Bay Roberts,75,CA,1559791920,75,47.58,-53.28,48.99,10.29
Darhan,100,MN,1559791920,77,49.49,105.92,47.84,9.33
Thunder Bay,1,CA,1559791920,81,48.41,-89.26,53.01,5.82
Half Moon Bay,90,US,1559791920,93,37.46,-122.43,69.01,10.29
Alice Springs,0,AU,1559791921,37,-23.7,133.88,55.4,19.46
Nueva Loja,36,EC,1559791921,91,0.08,-76.88,67.64,1.79
Kruisfontein,99,ZA,1559791921,86,-34.0,24.73,50.18,13.29
Aksarka,100,RU,1559791921,97,66.56,67.8,32.54,12.73
Mayya,0,RU,1559791921,40,61.74,130.28,73.4,8.95
Ramshir,0,IR,1559791921,74,30.89,49.41,87.8,6.49
Gualaquiza,98,EC,1559791922,99,-3.4,-78.58,50.18,3.42
Zhob,0,PK,1559791922,24,31.34,69.45,70.88,2.51
Inca,20,EC,1559791922,88,-2.0,-80.62,77.0,11.41
Hamilton,90,BM,1559791761,88,32.3,-64.78,75.2,10.29
Mirador,0,BR,1559791922,65,-6.37,-44.36,70.88,1.52
High Level,75,CA,1559791923,66,58.52,-117.13,50.0,5.82
Palmer,20,AU,1559791923,54,-34.85,139.16,60.01,11.41
Bedford,100,GB,1559791923,100,52.14,-0.47,51.8,4.7
Namibe,0,AO,1559791923,69,-15.19,12.15,70.16,9.4
Souillac,0,FR,1559791923,93,45.6,-0.6,51.8,6.51
Santa Ana,0,SV,1559791924,83,13.99,-89.56,77.0,6.93
Saint-Joseph,75,FR,1559791925,82,43.56,6.97,66.2,3.36
Sibolga,100,ID,1559791745,73,1.74,98.78,82.58,2.21
Panaba,51,MX,1559791925,62,21.28,-88.27,83.12,9.6
Pine Bluff,40,US,1559791925,88,34.23,-92.0,77.0,3.36
Acapulco,75,MX,1559791926,78,16.86,-99.88,82.4,2.26
Tessalit,0,ML,1559791926,9,20.2,1.01,89.6,6.82
Leningradskiy,23,RU,1559791926,85,69.38,178.42,35.78,7.27
Ponta Delgada,75,PT,1559791926,93,37.73,-25.67,64.4,14.99
Havoysund,0,NO,1559791926,76,71.0,24.66,50.0,12.75
Bakel,0,SN,1559791926,28,14.9,-12.46,89.42,17.85
Arroyo,90,US,1559791926,100,41.39,-78.88,66.2,4.7
Northam,3,GB,1559791927,92,51.04,-4.21,46.99,1.01
Saint George,20,GR,1559791927,100,39.45,22.34,59.0,3.11
Palu,13,ID,1559791927,58,-0.9,119.87,88.34,4.7
Csenger,1,RO,1559791927,93,47.84,22.68,63.0,5.82
Bandarbeyla,100,SO,1559791927,69,9.49,50.81,79.34,13.11
Poum,40,MK,1559791651,93,41.28,20.71,51.8,2.24
Sijunjung,100,ID,1559791927,75,-0.69,100.95,75.56,1.03
Huercal-Overa,0,ES,1559791928,37,37.39,-1.95,60.01,3.0
Yumen,100,CN,1559791928,20,40.29,97.04,78.08,7.29
Merrill,1,US,1559791928,40,42.03,-121.6,69.8,11.41
Cururupu,44,BR,1559791928,99,-1.82,-44.87,73.04,1.32
Altagracia de Orituco,100,VE,1559791928,98,9.86,-66.38,67.1,0.85
Karratha,0,AU,1559791928,26,-20.74,116.85,74.3,24.92
Deer Lake,90,CA,1559791929,81,49.18,-57.43,48.2,2.24
Nong Khai,75,TH,1559791929,74,17.88,102.75,87.8,4.7
Mantua,1,IT,1559791929,93,45.16,10.79,68.0,3.36
Kaeo,3,NZ,1559791929,94,-35.1,173.78,60.01,15.55
Oranjestad,20,AW,1559791686,78,12.52,-70.03,82.4,19.46
Ishigaki,75,JP,1559791929,84,24.34,124.16,86.0,14.99
Yichang,100,CN,1559791929,52,30.77,111.32,81.68,2.68
Inuvik,40,CA,1559791930,25,68.36,-133.71,62.6,8.05
Egvekinot,89,RU,1559791930,63,66.32,-179.17,52.34,7.2
Aquin,0,HT,1559791930,87,18.28,-73.39,79.0,2.28
Puerto Colombia,75,CO,1559791930,88,10.99,-74.96,82.4,2.24
Beringovskiy,94,RU,1559791930,59,63.05,179.32,54.68,11.14
Najran,0,SA,1559791930,25,17.54,44.22,73.4,3.6
Sabang,93,PH,1559791931,70,13.72,123.58,86.36,8.84
Guaraniacu,0,BR,1559791931,98,-25.1,-52.88,51.26,3.76
Launceston,31,AU,1559791931,66,-41.43,147.14,61.0,6.93
Gayeri,12,BF,1559791931,36,12.65,0.49,92.84,14.52
Goure,89,NE,1559791931,15,13.98,10.27,93.56,6.33
Aleksandrovskoye,0,RU,1559791931,55,56.74,85.39,68.0,6.71
Tautira,75,PF,1559791932,74,-17.73,-149.15,80.6,10.29
Bhag,0,PK,1559791932,11,29.04,67.82,98.6,3.6
Mandan,40,US,1559791822,64,46.83,-100.89,77.0,8.05
Westport,100,IE,1559791932,94,53.8,-9.52,48.99,15.01
Beyneu,23,KZ,1559791932,29,45.32,55.19,70.7,10.4
Bintulu,75,MY,1559791932,70,3.17,113.03,89.6,1.12
Nandyal,32,IN,1559791933,50,15.47,78.48,91.58,16.2
Solnechnyy,5,RU,1559791933,48,50.72,136.64,70.16,4.81
Norsup,20,VU,1559791933,70,-16.07,167.38,84.2,9.17
Milkovo,92,BG,1559791933,87,41.53,24.68,66.0,3.2
Tazmalt,0,DZ,1559791933,82,36.39,4.4,64.4,4.7
Marinette,75,US,1559791933,82,45.1,-87.63,61.0,4.07
Dakar,75,SN,1559791911,88,14.69,-17.45,73.4,6.93
Gorontalo,100,ID,1559791852,84,0.54,123.06,82.04,5.77
Griffith,40,AU,1559791934,67,-34.29,146.06,57.2,9.17
Limon,1,US,1559791934,72,39.26,-103.69,62.01,5.82
Toamasina,75,MG,1559791934,93,-18.17,49.38,66.2,4.7
Port Macquarie,0,AU,1559791934,42,-31.43,152.91,71.01,10.29
Massakory,99,TD,1559791934,44,13.0,15.73,91.22,17.02
Brae,32,GB,1559791934,93,60.4,-1.35,48.2,2.24
Laguna,0,MX,1559791935,61,27.52,-110.01,79.52,6.06
Portland,75,US,1559791412,63,45.52,-122.67,64.99,8.05
Carquefou,0,FR,1559791935,93,47.3,-1.49,51.01,2.24
Gravelbourg,90,CA,1559791935,29,49.88,-106.56,70.7,5.46
Parnamirim,20,BR,1559791935,83,-5.92,-35.27,75.2,8.05
Ramos Arizpe,75,MX,1559791935,49,25.54,-100.95,72.0,4.0
Chihuahua,20,MX,1559791936,29,28.66,-106.08,82.99,3.36
Lutkun,88,RU,1559791936,67,41.48,47.69,55.22,4.14
Grand Gaube,75,MU,1559791936,78,-20.01,57.66,73.4,17.22
Bubaque,0,GW,1559791936,85,11.28,-15.83,78.98,12.1
Duluth,90,US,1559791904,93,46.77,-92.13,55.99,4.12
Nizhniy Kuranakh,34,RU,1559791936,37,58.84,125.49,82.94,1.66
Kupang,40,ID,1559791936,55,-10.16,123.6,86.0,27.51
Koeru,0,EE,1559791937,62,58.97,26.03,69.01,3.76
Sur,0,OM,1559791937,37,22.57,59.53,94.1,7.16
Bathsheba,40,BB,1559791937,78,13.22,-59.52,82.4,13.87
Chingirlau,0,KZ,1559791937,78,51.09,54.08,63.68,8.25
Sehithwa,0,BW,1559791937,37,-20.47,22.7,55.4,4.63
Koslan,100,RU,1559791937,79,63.46,48.9,46.4,10.02
Ovalle,96,CL,1559791937,97,-30.6,-71.2,57.02,8.25
Qaqortoq,100,GL,1559791938,75,60.72,-46.03,42.8,4.7
Raub,98,MY,1559791938,94,3.79,101.85,73.04,1.86
Kahului,40,US,1559791938,46,20.89,-156.47,89.6,17.22
Miedzyrzecz,0,PL,1559791938,77,52.44,15.58,64.4,9.17
Great Yarmouth,100,GB,1559791938,93,52.61,1.73,54.0,5.82
Meulaboh,97,ID,1559791939,76,4.14,96.13,81.86,4.45
Dunedin,78,NZ,1559791939,79,-45.87,170.5,46.99,14.0
Grootfontein,0,NA,1559791939,81,-19.56,18.1,44.6,4.7
Visnes,16,NO,1559791939,93,59.36,5.22,55.0,5.82
Saeby,1,DK,1559791939,91,57.33,10.52,61.0,9.19
Nachingwea,0,TZ,1559791939,88,-10.37,38.76,63.86,3.38
Ouesso,94,CG,1559791940,97,1.61,16.05,70.88,2.66
Yabrud,0,SY,1559791940,30,33.97,36.66,71.6,3.58
Fort Nelson,75,CA,1559791940,71,58.81,-122.69,50.0,8.05
Nuuk,90,GL,1559791940,56,64.17,-51.74,42.8,3.36
Pidhorodne,0,UA,1559791940,72,48.57,35.1,60.8,8.95
Plettenberg Bay,100,ZA,1559791940,88,-34.05,23.37,49.46,9.55
Abu Samrah,6,SY,1559791941,32,35.3,37.18,76.28,5.19
Amzya,100,RU,1559791941,81,56.24,54.39,63.86,9.91
Krasnyy Chikoy,100,RU,1559791941,45,50.36,108.75,53.96,6.6
Katete,100,UG,1559791941,90,-0.78,29.75,63.32,2.15
Walvis Bay,0,NA,1559791941,93,-22.95,14.51,53.01,4.7
Bay-Khaak,0,RU,1559791941,39,51.16,94.47,63.14,8.46
Ancud,90,CL,1559791942,87,-41.87,-73.83,48.2,12.75
Moose Factory,1,CA,1559791942,86,51.26,-80.61,39.2,5.82
Katobu,68,ID,1559791942,61,-4.94,122.53,86.18,6.35
Newport,20,GB,1559791942,93,51.59,-3.0,48.99,4.7
Uzice,90,RS,1559791943,100,43.86,19.84,59.0,2.24
Tura,98,IN,1559791943,62,25.52,90.21,87.08,5.95
Kang,0,BW,1559791944,35,-23.67,22.79,50.72,5.88
San Angelo,1,US,1559791944,83,31.46,-100.44,75.2,7.94
Paragominas,94,BR,1559791944,96,-3.0,-47.35,72.86,3.31
Jalu,0,LY,1559791944,35,29.03,21.55,77.72,8.1
Port Hardy,75,CA,1559791944,71,50.7,-127.42,53.6,9.17
Sesheke,0,NA,1559791944,42,-17.47,24.29,39.2,1.32
Port Maria,20,JM,1559791944,66,18.37,-76.89,84.2,11.41
Helena,1,US,1559791815,23,46.59,-112.04,75.2,6.93
Ipil,21,PH,1559791945,58,7.78,122.59,88.88,3.56
Hervey Bay,100,AU,1559791945,56,-25.3,152.85,70.0,13.87
Buritama,0,BR,1559791945,80,-21.07,-50.14,57.92,8.84
Guiglo,100,CI,1559791945,99,6.55,-7.5,71.06,2.04
Gwadar,67,PK,1559791946,81,25.12,62.33,86.0,7.96
